root_label,time,method,model,cluster,marker_count,overlap_count,overlap_ratio,processed_genes
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",all,kmeans,logreg,30,75,0,0.0,"['vcan', 'col1a2', 'ptx3', 'col4a1', 'col1a1', 'angptl2', 'cxcl12', 'mxra5', 'hpd.like.1', 'sfrp2', 'sfrp2', 'dio3', 'col2a1', 'akap2', 'colec12', 'lama1', 'col1a1', 'lrp1', 'tnfaip6', 'g0s2', 'angptl2', 'ptx3', 'lhfpl1', 'bgn', 'fn1', 'loc100489067', 'gdf10', 'bmp4', 'loc100485272.like', 'actc1', 'clu', 'ogn', 'rasl11b', 'pdgfra', 'myadm', 'fip1l1', 'ptn', 'loc100488697', 'dbn1', 'zfhx4', 'Xelaev18011459m.g', 'rbp4', 'serpine1', 'Xelaev18001105m.g', 'lep', 'gap43', 'ednra', 'angptl7', 'Xelaev18003734m.g', 'hmox1', 'bhlhe40', 'olfml3', 'Xelaev18023341m.g', 'col3a1', 'fn1', 'loc100271753', 'olfml3', 'ccdc3', 'col5a1.like', 'loxl1', 'loc101733131', 'lrrn4cl', 'colec12', 'nog', 'loc100490587', 'gfpt2', 'grik5.like.1', 'cebpa', 'kpna2', 'npr3', 'ctsb', 'socs1', 'pgd', 'dkk2', 'foxr1']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",all,kmeans,logreg,31,75,0,0.0,"['loc100049121', 'fos', 'loc101734526', 'mmp8', 'apoc1.like', 'mmp8', 'Xetrov90018123m', 'ets2', 'Xelaev18016080m.g', 'postn', 'zswim4', 'cyp26a1', 'loc100494786', 'fos', 'bgn', 'vwc2l.2', 'ctgf', 'loc100489067', 'col3a1', 'txn', 'hbg2', 'lmx1b.1', 'cldn6.2', 'htra4', 'act3', 'vit', 'lum', 'Xelaev18017960m.g', 'sdsl', 'lmod1', 'zc3h12a', 'Xelaev18003734m.g', 'Xelaev18016074m.g', 'g0s2', 'gpr143', 'Xetrov90018123m', 'fam212a', 'hs3st1', 'gad1.2', 'ednra', 'ctsc', 'Xelaev18037480m.g', 'arg2', 'tnnt3', 'Xelaev18038697m.g', 'tfpi2', 'actc1', 'Xelaev18034830m.g', 'Xelaev18002241m.g', 'dlx3', 'MGC75752', 'Xelaev18032610m.g', 'lrrn4cl', 'loc100491791', 'insig1', 'prss36', 'fip1l1', 'twsg1', 'Xelaev18040968m.g', 'Xelaev18024665m.g', 'frem2.1', 'fbln7', 'plac9', 'zfand2a', 'cxcl8', 'stat1', 'Xelaev18038710m.g', 'mmp1', 'loc100170419', 'gstp1', 'wnt4', 'hk1', 'Xelaev18001105m.g', 'ca2', 'lyg2']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",all,kmeans,logreg,32,75,1,0.013333333333333334,"['Xelaev18047861m.g', 'Xelaev18037830m.g', 'otog', 'Xelaev18045649m.g', 'camk1', 'fos', 'krt12', 'fos', 'psca', 'gnb3', 'loc100127564', 'MGC75752', 'aldh1a1', 'col1a2', 'krt', 'loc100497338.like', 'Xelaev18034078m.g', 'cpe', 'foxa1', 'Xetrov90018123m', 'krt5.7', 'loc100494072.like', 'Xelaev18030189m.g', 'rhcg', 'itln1', 'mia', 'Xelaev18003937m.g', 'loc100494945', 'Xelaev18001105m.g', 'Xelaev18040854m.g', 'fa2h', 'Xelaev18018738m.g', 'upk3b', 'loc100487362', 'Xelaev18034626m.g', 'Xelaev18027791m.g', 'emx2', 'ctsb', 'tspan1', 'Xelaev18034081m.g', 'Xelaev18011400m.g', 'plekhb2', 'loc100487362.1', 'Xetrov90027649m', 'aldob', 'prss8', 'syt8', 'Xetrov90026938m', 'Xelaev18034843m.g', 'loc100488697', 'pam', 'pck1', 'vgll1', 'rhobtb1', 'tspan1', 'ddc', 'basp1', 'col1a1', 'upk1a', 'Xelaev18003734m.g', 'loc100494753', 'mitf', 'Xelaev18013493m.g', 'loc101735282', 'Xelaev18011399m.g', 'bcas1', 'ly6g6c', 'msln', 'atp6ap1.1', 'loc549413', 'slitrk6', 'Xelaev18040855m.g', 'g0s2', 'fgf13', 'lgmn']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",all,kmeans,logreg,33,75,0,0.0,"['tal2', 'krt18', 'pkd2l1', 'scg2', 'Xelaev18005235m.g', 'Xelaev18009011m.g', 'penk', 'ddc', 'Xetrov90013016m', 'Xelaev18024617m.g', 'vsnl1', 'tal1', 'gap43', 'Xelaev18007508m.g', 'sncb', 'stmn2', 'diras3', 'loc100495760', 'myo3b', 'nkx2.8', 'ina', 'nif', 'gap43', 'slc6a3', 'rtbdn', 'tal1', 'inf2', 'gata2', 'gata3', 'cldn5', 'nefm', 'nif', 'slc32a1', 'atp6v0e2', 'gad1.1', 'enpp2', 'Xelaev18013770m.g', 'mllt11', 'hmp19', 'fos', 'vat1', 'foxa2', 'nkx6.1', 'scn3a', 'rab6a', 'Xelaev18038145m.g', 'fos', 'sox1', 'klf7', 'sox1', 'ywhag', 'loc100494945', 'Xetrov90011359m', 'tubb3', 'scg2', 'rab6b', 'pdzrn4', 'Xelaev18010427m.g', 'pam', 'foxa2', 'ascl1', 'stmn3', 'cdh11', 'rgr', 'syt4', 'hsp90aa1.1', 'rab11b.2', 'stmn3', 'rln3', 'loc549858', 'rtbdn', 'th', 'Xelaev18003734m.g', 'kcnip4.like', 'Xelaev18013771m.g']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",all,kmeans,logreg,34,75,6,0.08,"['krt16', 'apoc1.like', 'Xelaev18026267m.g', 'lama1', 'vcan', 'cldn6.2', 'krt5.7', 'frem2.1', 'ctsb', 'bcam', 'Xelaev18017960m.g', 'fn1', 'col14a1', 'loc100490088', 'adamts1', 'krt', 'Xelaev18008610m.g', 'fbn2', 'mmp8', 'dlx3', 'fbn2', 'loc100049121', 'ccdc3', 'krt16', 'loc100127750', 'bhlha9', 'fn1', 'sst', 'Xelaev18047861m.g', 'loc100490816', 'ch25h', 'Xelaev18001105m.g', 'cldn6.1', 'twsg1', 'loc100487022', 'epyc', 'lamc1', 'Xelaev18010901m.g', 'lpar3', 'itgbl1', 'vit', 'twsg1', 'cpamd8', 'fgfbp1', 'ets2', 'otog', 'phlda1', 'fosl1', 'nid2', 'nmral1', 'bmp4', 'msx2', 'Xelaev18044419m.g', 'bmp4', 'clca3p.like', 'krt', 'dlx5', 'aebp1', 'sult2b1', 'angptl7', 'c8orf4', 'mmp11', 'map2', 'loc100488523', 'actc1', 'Xelaev18038699m.g', 'col1a1', 'Xelaev18007945m.g', 'cotl1', 'dkk1', 'vwa2', 'gpr143', 'dlx2', 'angptl2', 'tnn']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",all,kmeans,logreg,35,75,0,0.0,"['Xelaev18037480m.g', 'fos', 'fos', 'cplx1', 'hmp19', 'cntn1', 'olfm1', 'abat', 'mgarp', 'snap25', 'basp1', 'epha10', 'cbln2', 'dpysl2', 'Xelaev18026554m.g', 'rtbdn', 'olfm1', 'Xelaev18004547m.g', 'nova1', 'vsnl1', 'olfm2', 'map1a.like', 'Xelaev18036101m.g', 'atp6v1g2', 'cplx2', 'Xelaev18001525m.g', 'slc6a5', 'glra2.like', 'aldoc', 'atp6v1d', 'loc100127682.1', 'atp2b2.like', 'ckmt1b', 'chrna2', 'sncb', 'dnm1', 'pnoc', 'cntn1', 'ifitm10', 'gpm6a', 'stmn3', 'Xelaev18020203m.g', 'nrn1', 'nefl', 'anos1', 'mgst3', 'slc6a17', 'nova1', 'snap25', 'chgb', 'atp1a3', 'grik5.like.1', 'rtn1', 'onecut2', 'cystm1', 'crhbp', 'nefm', 'Xetrov90018123m', 'atp6v1e1', 'Xelaev18024991m.g', 'Xelaev18036535m.g', 'robo2', 'fstl5', 'cplx2', 'spock2', 'cpne4', 'neto1', 'hoxa13', 'mab21l2', 'slc30a3', 'gap43', 'ina', 'loc100490291', 'scg5', 'gad2']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",all,kmeans,logreg,36,75,0,0.0,"['tkt', 'mmp7', 'lyg2', 'mmp13', 'hvcn1', 'prss57', 'loc101732654.like', 'loc101733140', 'prtn3', 'mpo', 'loc100495760', 'Xelaev18030549m.g', 'loc100486192', 'mmp9', 'pygl', 'loc100490489', 'gpi', 'pgd', 'c10orf54', 'hk2', 'tcn2', 'itgb2', 'cxcr3L.', 'pgam1', 'loc100494786', 'camp1', 'pgd', 'Xelaev18012028m.g', 'tnnt1', 'pfkfb4', 'il1b', 'fgl2', 'lta4h', 'lcp1', 'rgs1', 'gpr141', 'prss57', 'cttn.like.1', 'cotl1', 'cebpa', 'timp2', 'loc100493999.like', 'lrrn4cl', 'c10orf54', 'loc101735287', 'epx', 'Xelaev18038242m.g', 'loc100490587', 'adam28', 'rac2', 'mpo', 'Xelaev18036534m.g', 'Xelaev18021851m.g', 'Xelaev18001597m.g', 'loc100490816', 'hk2', 'Xelaev18005157m.g', 'slurp1l', 'Xelaev18032446m.g', 'loc100497492', 'Xelaev18024498m.g', 'sema7a', 'ncf1', 'Xelaev18028346m.g', 'loc100493999.like', 'serpinb6', 'Xelaev18036218m.g', 'lgals9c', 'loc613063', 'loc100497154', 'loc100496999', 'fabp4', 'il18rap', 'crispld2', 'loc100494502']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",all,kmeans,logreg,37,75,3,0.04,"['apoc1.like', 'loc101734526', 'Xetrov90005752m', 'postn', 'lum', 'ogn', 'tnmd', 'col14a1', 'twsg1', 'loc100049121', 'Xelaev18017960m.g', 'col2a1', 'mxra5', 'Xelaev18007945m.g', 'efemp1', 'lum', 'ptrf', 'krt5.7', 'enpp2', 'clca3p.like', 'cpamd8', 'loc100494822', 'optc', 'hmcn1', 'ly6g6c', 'Xelaev18040855m.g', 'vcan', 'epgn', 'cxcl14', 'bmp4', 'Xelaev18002369m.g', 'timp.1', 'mmp8', 'loc100497390', 'rassf6', 'mmp8', 'hk1', 'Xelaev18009504m.g', 'vit', 'loc101732997', 'tfcp2l1', 'cpa6', 'msx1', 'Xetrov90018123m', 'kiaa1755.like', 'scnn1b', 'emx2', 'bcam', 'npnt', 'vwde', 'bmp4', 'mmp19.like.2', 'kera', 'Xelaev18021648m.g', 'gpi', 's100a11', 'ppp1r3c.2', 'fbn2', 'vwc2l.2', 'thbs3', 'loc100137672', 'mmp3', 'rnf128', 'col9a1', 'ngfr', 'Xelaev18013239m.g', 'dlx3', 'ppp1r13l', 'lgmn', 'pgam1', 'gng3', 'ywhag', 'hoxa13', 'Xelaev18025819m.g', 'Xelaev18000469m.g']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",all,kmeans,logreg,38,75,0,0.0,"['pcp4', 'tac1', 'slit2', 'slc10a4', 'slc18a3', 'cplx1', 'snap25', 'lhx3', 'ywhag', 'mmp17', 'Xelaev18022839m.g', 'sncg', 'nif', 'tac1', 'stmn3', 'neto1', 'map1b', 'mnx1', 'fez1', 'aldoc', 'sncg', 'nefm', 'socs1', 'ca2', 'lrp1', 'nova1', 'onecut2', 'chga', 'hes5.2', 'lhx3', 'mmp15', 'asb15', 'clu', 'got1', 'amph', 'pvrl3', 'ywhag', 'hk1', 'apoc1.like', 'Xelaev18004130m.g', 'ncam1', 'atp6v1h', 'c11orf87', 'mgst3', 'nefm', 'nefl', 'loc100487364', 'Xelaev18002241m.g', 'mllt11', 'akap12', 'slit2', 'vsnl1', 'snap25', 'serpinb6', 'pou3f4', 'Xelaev18022109m.g', 'fam20c', 'elavl4', 'negr1', 'scg2', 'prima1.like', 'fabp3', 'slc18a3', 'ptn', 'ncam2', 'Xelaev18037480m.g', 'isl1', 'mgarp', 'rab11b.2', 'onecut2', 'tmeff1', 'loc100486438', 'Xelaev18047460m.g', 'egr4', 'Xelaev18047452m.g']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",all,kmeans,logreg,39,75,0,0.0,"['sv2a', 'pcdh17', 'cadps2.like', 'syt1.like', 'cntn1', 'paqr9', 'dpp6', 'slc18a3', 'cntn1', 'tac1', 'Xelaev18044308m.g', 'syp', 'fgf13', 'nell2', 'slc24a2', 'ntng2', 'cpe', 'map1a.like', 'Xelaev18007508m.g', 'rtbdn', 'pygm', 'scg2', 'dner', 'hk1', 'slc18a3', 'atp2b2.like', 'nell2', 'elavl2', 'cplx1', 'qrfpr', 'pcsk2', 'atp1a3', 'Xelaev18001105m.g', 'chrna2', 'map1a', 'map1a', 'dnm1', 'cst3', 'cpe', 'emb', 'uts2', 'scg2', 'Xelaev18024991m.g', 'Xelaev18003734m.g', 'aldoc', 'gabra3.like', 'atp1a3', 'scg5', 'rtbdn', 'unnamed.L.12', 'aplp1', 'Xelaev18002849m.g', 'pcsk2', 'chga', 'kif1b.like', 'Xelaev18037480m.g', 'tll1.like.1', 'nsg1', 'colq', 'pcp4', 'scamp4', 'kcnf1', 'ntm', 'ache', 'slc5a7', 'slc8a1.like', 'gpi', 'gng8', 'loc100496183', 'rtn1', 'map2', 'tal1', 'grik5.like.1', 'ckmt1b', 'map1b']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",all,kmeans,logreg,40,75,0,0.0,"['hbg2', 'Xelaev18002241m.g', 'MGC75752', 'ca2', 'Xelaev18022528m.g', 'msmb.3', 'tubb3', 'arg2', 'fip1l1', 'cpamd8', 'loc100137715', 'tnnt3', 'loc100127564', 'Xelaev18032295m.g', 'lgmn', 'Xelaev18034626m.g', 'slurp1l', 'hmox1', 'pfkfb4', 'Xelaev18045303m.g', 'rasl11b', 'Xelaev18045363m.g', 'Xetrov90011359m', 'angptl7', 'Xelaev18035501m.g', 'stmn4', 'Xelaev18015037m.g', 'lrp1', 'loc100494945', 'Xelaev18037638m.g', 'ctsb', 'slc10a4', 'myl1', 'loc733553', 'gstz1', 'g0s2', 'clca3p.like', 'Xelaev18034081m.g', 'psca', 'tmem38a', 'ppp1r15a', 'ptx3', 'fabp3', 'zfand2a', 'olfm1', 'uaca', 'atp6v1e1', 'chgb', 'upp2', 'htra4', 'Xelaev18014965m.g', 'loc100135371', 'insig1', 'ache', 'atp6v1h', 'loc100170419', 'cyp26a1', 'cldn6.2', 'loc100491629', 'gm2a', 'angptl7', 'Xelaev18014009m.g', 'Xelaev18014011m.g', 'eln2', 'timp.1', 'ckm', 'map1b', 'Xelaev18047607m.g', 'fosl1', 'foxd4l1', 'atp6v1h', 'vgll1', 'foxi1', 'loc100486192', 'Xelaev18024815m.g']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",all,kmeans,logreg,41,75,1,0.013333333333333334,"['loc101731328', 'loc100497103', 'otos', 'eln2', 'col2a1', 'krt18', 'col11a2p1', 'loc100497103', 'col9a1', 'lect1', 'col9a2', 'epyc', 'loc100488932', 'eln2', 'col8a1', 'krt19', 'col9a3', 'col8a1', 'colgalt1', 'lox', 't2', 'lect1', 'fos', 'c2orf82.like', 'Xelaev18003734m.g', 'Xelaev18015757m.g', 'ucma', 'loc101733619', 'fos', 'ctgf', 'chad', 'prss35', 'bcan', 'pdgfrl.2', 'loc100496423', 'Xelaev18001105m.g', 'nid2', 'timp.1', 'fn1', 'hes3.3', 'shh', 'cav1', 'lama4', 'timp.1', 'matn4', 'thbs3', 'tgfb2', 'cav1', 'MGC83053', 'fabp7', 'shh', 'fn1', 'itgbl1', 'Xelaev18022531m.g', 'Xelaev18040855m.g', 'clec3a', 'cav3.2', 'rasd1', 'sds', 'bcan', 'krt5.7', 'Xelaev18039277m.g', 'sfrp2', 'Xelaev18013239m.g', 'emilin3', 'itgbl1', 'emilin3', 'loc100494945', 'pappa2', 'loc100490646', 'fabp3', 'hes9.2', 'hey1', 'Xelaev18024815m.g', 'matn3']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",all,kmeans,logreg,42,75,0,0.0,"['msmb.3', 'Xelaev18016080m.g', 'col1a1', 'krt12', 'col1a2', 'col1a1', 'col3a1', 'loc549413', 'ckm', 'krt16', 'loc100049121', 'thbs3', 'Xelaev18007618m.g', 'col6a2', 'ucma', 'loc549413', 'loc100127564', 'postn', 'txn', 'Xetrov90018122m', 'fos', 'mia', 'Xelaev18001105m.g', 'loc100490489', 'lep', 'Xelaev18047460m.g', 'hbg2', 'rasl11b', 'ctgf', 'irf1', 'lum', 'cxcl8', 'smad4.1', 'emx2', 'fst', 'ccdc3', 'pthlh', 'Xelaev18032450m.g', 'cldn6.1', 'loc733459', 'cndp2', 'cldn5', 'gata3', 'paqr9', 'loc100488697', 'Xelaev18020802m.g', 'Xelaev18003734m.g', 'Xelaev18022531m.g', 'myl1', 'Xelaev18012120m.g', 'fosl1', 'cav1', 'sult1e1', 'cxcl12', 'igfbp5', 'slitrk6', 'fabp4', 'Xetrov90027649m', 'loc100494984', 'loc100487362', 'slit2', 'krt5.7', 'cxcl11', 'Xelaev18038710m.g', 'cotl1', 'f2rl3', 'rarres1', 'stc2', 'act3', 'krt16', 'Xelaev18045301m.g', 'glul.like.1', 'cyp26a1', 'fam83b', 'gzmh']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",all,kmeans,logreg,43,75,0,0.0,"['crp.4', 'loc100487364', 'Xelaev18030549m.g', 'Xelaev18003734m.g', 'txn', 'loc100485744', 'gcnt1', 'Xelaev18001105m.g', 'loc100494945', 'Xelaev18035512m.g', 'ccl34', 'MGC75752', 'Xelaev18001042m.g', 'slurp1l', 'lta4h', 'timp.1', 'alox5', 'ccr3', 'basp1', 'Xelaev18008633m.g', 'loc100485537.1', 'fos', 'Xetrov90018212m', 'ctsb', 'Xelaev18020203m.g', 'c10orf54', 'psap', 'ptafr', 'timp.1', 'rac2', 'Xelaev18024498m.g', 'rgs1', 'lcp1', 'dstn', 'Xelaev18038249m.g', 'loc100494945', 'Xelaev18047452m.g', 'Xelaev18037480m.g', 'il1b', 'loc100488322', 'loc100493999.like', 'dpepe', 'loc100495760', 'cndp2', 'spib', 'loc100493453', 'fos', 'Xelaev18038244m.g', 'atp6v0d2', 'epb41l3', 'cotl1', 'Xelaev18046751m.g', 'cyba', 'loc100049121', 'unnamed.L.13', 'rgs1', 'il18rap', 'socs1', 'gpr34', 'mmp13', 'ccl34', 'insig1', 'atp6v0e1', 'loc100493381', 'cd53', 'Xelaev18005094m.g', 'Xelaev18015058m.g', 'loc100497154', 'loc101732654.like', 'loc100490589', 'loc100488434', 'cybb', 'laptm5', 'Xelaev18015757m.g', 'fip1l1']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",all,kmeans,logreg,44,75,0,0.0,"['loc549413', 'loc549413', 'atp12a.like', 'itln1', 'Xetrov90011359m', 'loc100492852', 'loc100127564', 'Xelaev18034081m.g', 'Xelaev18022531m.g', 'krt5.7', 'sst', 'akr1c2', 'loc100485319', 'loc100494945', 'Xelaev18022528m.g', 'Xelaev18003734m.g', 'Xelaev18032448m.g', 'loc100494945', 'upk1a', 'loc100049121', 'Xelaev18001105m.g', 'epgn', 'Xelaev18022529m.g', 'tfcp2l1', 'MGC75752', 'aldob', 'irf1', 'fa2h', 'Xelaev18026267m.g', 'cyp26a1', 'pck1', 'atp13a.like', 'Xelaev18038704m.g', 'krt12', 'Xelaev18011459m.g', 'atp13a.like', 'syt8', 'loc100135371', 'cxcl14', 'rhobtb1', 'prss8', 'Xelaev18045082m.g', 'nr4a2', 'tspan1', 'Xelaev18047452m.g', 'ifnlr1', 'sox3', 'g0s2', 'gstp1', 'ctsc', 'Xetrov90011361m', 'clic3', 'psca', 'Xelaev18002369m.g', 'atp6ap1.1', 'Xelaev18040743m.g', 'loc100487362.1', 'Xelaev18014807m.g', 'degs3', 'Xelaev18022490m.g', 'Xelaev18027466m.g', 'ctsb', 'loc100037903', 'gnb3', 'dse', 'unnamed.L.12', 'ugt8', 'gatm', 'Xelaev18032610m.g', 'Xelaev18047453m.g', 'loc549858', 'loc100487364', 'Xelaev18018738m.g', 'gstz1', 'rab19']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",all,kmeans,xgboost,0,75,1,0.013333333333333334,"['nos2', 'itln1', 'aldh1a1', 'loc100127564', 'krt16', 'msmb.3', 'loc100127750', 'gstp1', 'Xelaev18022531m.g', 'krt16', 'loc100490489', 'Xelaev18011412m.g', 'krt', 'Xetrov90011361m', 'Xelaev18032448m.g', 'Xelaev18013239m.g', 'Xetrov90018123m', 'loc549413', 'Xelaev18047460m.g', 'xa.1.like', 'Xelaev18022528m.g', 'nmral1', 'txn', 'Xelaev18045082m.g', 'loc100497848', 'loc100494945', 'Xelaev18022529m.g', 'loc549413', 'noxo1.1', 'Xelaev18002369m.g', 'tfcp2l1', 'psca', 'gjb2', 'rab19', 'msx1', 'loc101735282', 'loc100491791', 'fos', 'spink2', 'Xelaev18020203m.g', 'Xelaev18047453m.g', 'akr1c2', 'nr4a2', 'acp5', 'krt12', 'dlx5', 'Xelaev18045649m.g', 'krt5.7', 'dlx5', 'Xelaev18015757m.g', 'gnb3', 'ccnb1.2', 'loc100495760', 'msln', 'atp13a.like', 'Xelaev18034626m.g', 'loc100487362.1', 'Xelaev18013493m.g', 'dnali1', 'il1b', 'col8a2', 'rab11fip1', 'nif', 'rassf2', 'neurl3', 'col9a2', 'Xelaev18018612m.g', 'loxl2', 'pgam2', 'aebp1', 'loc733553', 'fah', 'stc1', 'nefm', 'loc100485272.like']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",all,kmeans,xgboost,1,75,0,0.0,"['Xelaev18002241m.g', 'hbg2', 'Xelaev18047462m.g', 'Xelaev18003734m.g', 'Xelaev18047453m.g', 'col1a2', 'Xelaev18045082m.g', 'Xelaev18047452m.g', 'Xelaev18022528m.g', 'Xelaev18047460m.g', 'pck1', 'nmral1', 'Xelaev18022529m.g', 'loc100137672', 'ca2', 'Xelaev18001105m.g', 'fn1', 'col1a1', 'ccl4', 'fos', 'hba1', 'ube2c', 'col2a1', 'cdk1', 'Xelaev18022531m.g', 'Xelaev18037638m.g', 'tal1', 'ccl42d', 'eif5b', 'psap', 'ckm', 'Xelaev18045100m.g', 'Xetrov90018123m', 'MGC75752', 'loc100495760', 'postn', 'Xelaev18016080m.g', 'loc100049121', 'loc100491922.like', 'Xelaev18045649m.g', 'Xelaev18039168m.g', 'Xelaev18009066m.g', 'Xelaev18000342m.g', 'gp1bb', 'col1a1', 'Xelaev18014009m.g', 'MGC75752', 'vcan', 'fip1l1', 'tnnt1', 'Xelaev18027311m.g', 'krt12', 'Xelaev18003790m.g', 'fos', 'krt5.7', 'atp6v1d', 'Xetrov90011359m', 'actc1', 'Xelaev18037839m.g', 'Xelaev18047861m.g', 'apoc1.like', 'tspan32', 'loc100487364', 'Xelaev18045307m.g', 'slurp1l', 'lum', 'loc100494945', 'Xelaev18040854m.g', 'Xelaev18002248m.g', 'c15orf26', 'uaca', 'loc105946937', 'rab11fip1', 'loc100491930', 'fah']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",all,kmeans,xgboost,2,75,1,0.013333333333333334,"['loc100494945', 'loc101731328', 'rbp4', 'psca', 'apoc1.like', 'postn', 'col2a1', 'Xelaev18040854m.g', 'msln', 'lum', 'Xelaev18034081m.g', 'krt18', 'loc100049121', 'pck1', 'loc101734526', 'tm4sf1', 'col1a1', 'psap', 'col1a1', 'loc100487364', 'loc100494945', 'zc3h12a', 'Xelaev18013239m.g', 'rab19', 'txn', 'vit', 'Xelaev18000469m.g', 'Xelaev18045649m.g', 'tfcp2l1', 'Xelaev18016080m.g', 'dlx5', 'loc100496216', 'optc', 'emp1', 'dlx5', 'loc101732997', 'dlx3', 'msmb.3', 'htra4', 'prss36', 'Xetrov90011361m', 'loc100490088', 'Xelaev18003734m.g', 'Xelaev18001105m.g', 'msx1', 'atp12a.like', 'lum', 'krt5.7', 'col14a1', 'cyp26a1', 'fos', 'gjb2', 'ogn', 'MGC75752', 'timp.1', 'ets2', 'col3a1', 'ppp1r13l', 'Xelaev18009504m.g', 'bcam', 'fos', 'krt12', 'timp.1', 'fgf7', 'acan', 'crabp1', 'mesp2', 'mespa', 'rhcg', 'Xelaev18017960m.g', 'slc28a2', 'cttn.like.1', 'lep', 'uaca', 'loc105946937']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",all,kmeans,xgboost,3,75,0,0.0,"['col3a1', 'col9a3', 'lect1', 'col8a2', 'gja1', 'cndp2', 'ptrf', 'otos', 'ctgf', 'itgbl1', 'hapln1', 'fn1', 'col8a1', 'fos', 'ehd2', 'cthrc1', 'prss35', 'fndc1', 'foxc2', 'mmp8', 'acta2', 'Xelaev18041553m.g', 'olfml3', 'fn1', 'Xelaev18040855m.g', 'pdgfra', 'Xelaev18023341m.g', 'loxl2', 'itgbl1', 'Xelaev18045307m.g', 'lrp1', 'pthlh', 'ism1', 'val', 'plac9', 'arhgef40', 'loc100496911', 'clu', 'acan', 'ecm2.1', 'col1a2', 'akap2', 'plod2', 'loc100496183', 'Xelaev18015576m.g', 'timp.1', 'Xelaev18001105m.g', 'phlda1', 'ccdc3', 'spon2', 'angptl2', 'cxcl10', 'has2', 'prelp', 'hbg2', 'ca2', 'loc100498318.like', 'ptx3', 'clec3b', 'sfrp2', 'col9a2', 'col6a2', 'Xelaev18025819m.g', 'serpine2', 'serpine1', 'htra3', 'Xelaev18037480m.g', 'cav1', 'gas2', 'zfhx4', 'clec11a', 'angptl2', 'cav1', 'hhip', 'Xelaev18010947m.g']"
"overlap filter ratio=0.2, resolution=2.0, kmeans n=45",all,kmeans,xgboost,4,75,0,0.0,"['Xelaev18016849m.g', 'gap43', 'abcb1', 'ina', 'stmn2', 'stmn4', 'stmn4', 'paqr9', 'dbn1', 'ina', 'vsnl1', 'gap43', 'rab3a', 'Xelaev18037480m.g', 'adcyap1', 'tlx3', 'Xelaev18009011m.g', 'sncb', 'Xelaev18005235m.g', 'pcsk2', 'tmeff1', 'scg3', 'Xelaev18023137m.g', 'lrrn1.like.2', 'Xelaev18020816m.g', 'snap25', 'rtn1', 'cda', 'dpysl2', 'mllt11', 'nell2', 'thy1', 'loc100494929.like', 'rab6b', 'syp', 'fosl1', 'gpm6a', 'ywhag', 'elavl4', 'syt4', 'ca7', 'loc100487364', 'pygm', 'rrad', 'nefm', 'cplx1', 'spock2', 'apba1', 'rab11b.2', 'atp6v1g2', 'tac1', 'nefm', 'cystm1', 'MGC86492', 'tac1', 'col1a1', 'Xelaev18039277m.g', 'syt1.like', 'rab6b', 'sypl2', 'pgam2', 'Xelaev18018196m.g', 'duox1', 'ctsh', 'ctsl', 'mesp2', 'scamp4', 'rbpms2', 'rora', 'sema7a', 'loxl1', 'aebp1', 'Xelaev18018009m.g', 'il1b', 'Xelaev18018612m.g']"
