root_label,time,method,model,cluster,marker_count,overlap_count,overlap_ratio,processed_genes
"overlap filter ratio=0, resolution=1.0, kmeans n=10",1,kmeans,logreg,9,75,1,0.013333333333333334,"['itln1', 'loc100127564', 'loc100492852', 'aldob', 'loc100135371', 'loc100494945', 'aldob', 'loc100494945', 'Xelaev18022490m.g', 'aldh1a1', 'atp13a.like', 'cyp26a1', 'suclg2', 'loc549413', 'ppp1r3c.2', 'Xelaev18045649m.g', 'akr1c2', 'atp12a.like', 'sult1e1', 'ggh.2', 'Xelaev18034078m.g', 'bhlha9', 'g6pc2', 'dlx3', 'gnb3', 'tmem38b', 'krt12', 'slco2b1', 'Xelaev18032448m.g', 'Xelaev18047291m.g', 'Xelaev18035501m.g', 'tmem30b', 'aifm3', 'tmem45b', 'twsg1', 'Xelaev18047460m.g', 'Xelaev18022549m.g', 'dlx3', 'loc100492852', 'Xelaev18014807m.g', 'degs3', 'Xelaev18035494m.g', 'cdo1', 'msx2', 'Xelaev18013503m.g', 'cxcl14', 'dlx5', 'ranbp3l.like', 'tfap2a', 'krt', 'loc100485319', 'spink2', 'krt16', 'Xelaev18024800m.g', 'sp8', 'sh2d4a', 'golm1', 'loc100127750', 'Xetrov90030519m', 'gphn', 'gjb2', 'loc100489839.like', 'rab7b', 'elf3', 'Xelaev18034626m.g', 'tmem45b', 'rora', 'edn1', 'Xelaev18013182m.g', 'ptafr', 'tspan1', 'otos', 'Xetrov90007079m', 'Xelaev18034823m.g', 'loc100490489']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",1,kmeans,xgboost,0,75,1,0.013333333333333334,"['Xelaev18045095m.g', 'Xelaev18002241m.g', 'Xelaev18047460m.g', 'Xelaev18047430m.g', 'Xetrov90010969m', 'krt12', 'rasd1', 'rcan1', 'krt8', 'txn', 'Xelaev18047462m.g', 'Xelaev18045649m.g', 'Xelaev18047452m.g', 'Xelaev18001106m.g', 'tmprss6', 'hbg2', 'suclg2', 'fabp3', 'Xelaev18045082m.g', 'Xelaev18028574m.g', 'loc100487808', 'rnasek', 'lyar', 'hmox1', 'Xetrov90018123m', 'Xelaev18045052m.g', 'nmral1', 'Xelaev18022166m.g', 'pdzrn4', 'ctsh', 'crabp1', 'lta4h', 'Xelaev18018009m.g', 'sema7a', 'pah', 'unnamed.L.3', 'rora', 'rbpms2', 'ctsl', 'Xelaev18018196m.g', 'duox1', 'nell2', 'scg3', 'slc24a5', 'fgf7', 'loc100490291', 'stab2', 'hk2', 'map1a', 'map1a.like', 'ttll13', 'pstpip1', 'Xelaev18017960m.g', 'cttn.like.1', 'myf5', 'syt1.like', 'phlda1', 'cntn1', 'cav1', 'ptprb', 'atp6ap1.1', 'il17rel', 'lamb4', 'Xelaev18017743m.g', 'efcab10.like', 'reln', 'lyz', 'loc100491930', 'fgl2', 'dcn', 'kera', 'epyc', 'Xelaev18017456m.g', 'gata3', 'nts']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",1,kmeans,xgboost,1,75,2,0.02666666666666667,"['apoe', 'col1a1', 'col1a2', 'lgals4', 'ptx3', 'col14a1', 'krt12', 'fermt1', 'Xelaev18016080m.g', 'col1a2', 'itgb4', 'Xelaev18026267m.g', 'loc100491788', 'col2a1', 'loc100490088', 'ly6g6c', 'igfbp2', 'dcn', 'loc100490088', 'ism1', 'col1a1', 'cldn6.1', 'loc100049121', 'apoc1.like', 'col11a1.like', 'ereg', 'scg3', 'map1a', 'loc100491930', 'c15orf26', 'ttll13', 'pstpip1', 'crabp1', 'map1a.like', 'Xelaev18018009m.g', 'sema7a', 'unnamed.L.3', 'Xelaev18018196m.g', 'loc100490291', 'rora', 'rbpms2', 'fgf7', 'ctsl', 'ctsh', 'duox1', 'slc24a5', 'eln2', 'Xelaev18017960m.g', 'cttn.like.1', 'stab2', 'pah', 'lta4h', 'myf5', 'nts', 'Xelaev18017456m.g', 'epyc', 'kera', 'lyz', 'ptprb', 'phlda1', 'syt1.like', 'nell2', 'pdzrn4', 'cntn1', 'cav1', 'atp6ap1.1', 'il17rel', 'lamb4', 'Xelaev18017743m.g', 'efcab10.like', 'reln', 'fgl2', 'gata3', 'loc100488087', 'lep']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",1,kmeans,xgboost,2,75,1,0.013333333333333334,"['stmn2', 'stmn2', 'snap25', 'gng3', 'syp', 'ptx3', 'Xelaev18041389m.g', 'atp6v0e2', 'hmp19', 'gng3', 'chga', 'dpysl3', 'cplx1', 'dpysl3', 'fkbp1b', 'Xelaev18007618m.g', 'vcan', 'nmral1', 'atp6v1g2', 'Xelaev18002248m.g', 'rbpms2', 'Xelaev18018196m.g', 'ctsh', 'duox1', 'rora', 'ctsl', 'loc100490291', 'scg3', 'slc24a5', 'fgf7', 'sema7a', 'map1a', 'map1a.like', 'ttll13', 'c15orf26', 'loc100491930', 'loc100488087', 'rhcg', 'hapln3', 'acan', 'gnrhr2.nmi', 'nif', 'unnamed.L.3', 'eln2', 'Xelaev18018009m.g', 'crabp1', 'nts', 'Xelaev18017456m.g', 'epyc', 'kera', 'dcn', 'lyz', 'ptprb', 'phlda1', 'syt1.like', 'nell2', 'pdzrn4', 'cntn1', 'cav1', 'atp6ap1.1', 'il17rel', 'lamb4', 'Xelaev18017743m.g', 'efcab10.like', 'reln', 'fgl2', 'gata3', 'net1', 'lep', 'odf3', 'cttn.like.1', 'Xelaev18018612m.g', 'pstpip1', 'Xelaev18017960m.g', 'nefl']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",1,kmeans,xgboost,3,75,1,0.013333333333333334,"['ptx3', 'fbln2', 'krt12', 'aebp1', 'Xelaev18001106m.g', 'colec12', 'Xelaev18018009m.g', 'Xetrov90011359m', 'nkx3.2', 'angptl7', 'mrc2', 'tnc.like', 'Xelaev18041553m.g', 'fxyd5', 'pdgfra', 'col3a1', 'olfml3', 'has2', 'col2a1', 'Xetrov90018123m', 'gas2', 'scarf2', 'cthrc1', 'vcan', 'ctgf', 'arhgef40', 'runx1', 'Xelaev18012120m.g', 'timp.1', 'fabp4', 'prdm1', 'scg3', 'epyc', 'cav1', 'Xelaev18018196m.g', 'duox1', 'ctsl', 'rbpms2', 'ctsh', 'slc24a5', 'Xelaev18017456m.g', 'unnamed.L.3', 'fgf7', 'loc100490291', 'map1a', 'map1a.like', 'ttll13', 'c15orf26', 'nts', 'loc100491930', 'loc100488087', 'rhcg', 'rora', 'pstpip1', 'sema7a', 'syt1.like', 'atp6ap1.1', 'il17rel', 'cntn1', 'pdzrn4', 'lamb4', 'Xelaev18017743m.g', 'efcab10.like', 'reln', 'fgl2', 'nell2', 'gata3', 'kera', 'phlda1', 'net1', 'lep', 'odf3', 'ptprb', 'cttn.like.1', 'lyz']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",1,kmeans,xgboost,4,75,1,0.013333333333333334,"['loc100485744', 'cybb', 'loc101733140', 'loc101732654.like', 'loc100496720', 'txn', 'serpinb1', 'fgl2', 'adam28', 'tkt', 'ptpn6', 'rgs1', 'slurp1l', 'loc733459', 'prss57', 'pram1', 'cttn.like.1', 'itgb2', 'ptafr', 'tnni2', 'syne1', 'arhgdib', 'map1a', 'ctsh', 'rhcg', 'rbpms2', 'loc100488087', 'ctsl', 'loc100491930', 'c15orf26', 'duox1', 'unnamed.L.3', 'Xelaev18018196m.g', 'scg3', 'ttll13', 'map1a.like', 'slc24a5', 'fgf7', 'loc100490291', 'rora', 'Xelaev18017960m.g', 'sema7a', 'cav1', 'nts', 'Xelaev18017456m.g', 'epyc', 'kera', 'dcn', 'lyz', 'ptprb', 'phlda1', 'syt1.like', 'nell2', 'pdzrn4', 'cntn1', 'atp6ap1.1', 'Xelaev18018009m.g', 'il17rel', 'lamb4', 'Xelaev18017743m.g', 'efcab10.like', 'reln', 'gata3', 'net1', 'lep', 'odf3', 'acan', 'pstpip1', 'crabp1', 'hapln3', 'pgam2', 'gnrhr2.nmi', 'loc100491629', 'vgf', 'gp1ba']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",1,kmeans,xgboost,5,75,1,0.013333333333333334,"['Xelaev18045301m.g', 'Xelaev18004130m.g', 'Xelaev18020802m.g', 'Xelaev18018009m.g', 'ckm', 'myl1', 'mylpf', 'actc1', 'lta4h', 'odf3', 'Xelaev18017960m.g', 'pstpip1', 'crabp1', 'dbn1', 'sema7a', 'unnamed.L.3', 'cplx2', 'rora', 'rbpms2', 'ctsl', 'ctsh', 'duox1', 'Xelaev18018196m.g', 'scg3', 'slc24a5', 'fgf7', 'loc100490291', 'map1a', 'map1a.like', 'ttll13', 'c15orf26', 'loc100491930', 'loc100488087', 'rhcg', 'hapln3', 'cttn.like.1', 'lep', 'myf5', 'net1', 'nts', 'Xelaev18017456m.g', 'epyc', 'kera', 'dcn', 'lyz', 'ptprb', 'phlda1', 'syt1.like', 'nell2', 'pdzrn4', 'pah', 'cntn1', 'stab2', 'cav1', 'atp6ap1.1', 'hk2', 'il17rel', 'lamb4', 'Xelaev18017743m.g', 'efcab10.like', 'reln', 'gnrhr2.nmi', 'fgl2', 'gata3', 'acan', 'eln2', 'slc26a2.2', 'tcf7', 'gstp1', 'loc101731311', 'Xelaev18019512m.g', 'Xelaev18019546m.g', 'loc100488434', 'Xelaev18019555m.g', 'loc100496720']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",1,kmeans,xgboost,6,75,1,0.013333333333333334,"['Xelaev18009504m.g', 'Xetrov90018123m', 'Xelaev18045649m.g', 'otog', 'sds', 'postn', 'loc100494822', 'Xelaev18001106m.g', 'loc100493503.like', 'loc100494072.like', 'col1a2', 'atp6ap1.1', 'loc100494099', 'umod.2', 'Xelaev18032295m.g', 'aldob', 'loc100485113', 'suclg2', 'loc100494945', 'b3gnt7', 'loc100492852', 'itln1', 'msln', 'Xelaev18022166m.g', 'loc100497338.like', 'Xelaev18047460m.g', 'ly6g6c', 'loc101731311', 'loc100497390', 'rcan1', 'snx31', 'Xelaev18005287m.g', 'nr4a2', 'hes6.1', 'loc100135371', 'Xelaev18013182m.g', 'alcam', 'loc100127564', 'Xelaev18045082m.g', 'upk1b', 'Xelaev18001618m.g', 'Xelaev18012141m.g', 'Xetrov90010969m', 'rhcg', 'loc100494099', 'st6galnac2', 'Xelaev18045052m.g', 'mmp13', 'hey1', 'lgmn', 'Xelaev18034626m.g', 'lep', 'odf3', 'net1', 'cttn.like.1', 'gata3', 'Xelaev18017960m.g', 'fgl2', 'foxa2', 'crabp1', 'pstpip1', 'efcab10.like', 'Xelaev18018009m.g', 'sema7a', 'unnamed.L.3', 'rora', 'rbpms2', 'ctsl', 'ctsh', 'duox1', 'Xelaev18018196m.g', 'esrrg', 'scg3', 'slc24a5', 'fgf7']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",1,kmeans,xgboost,7,75,1,0.013333333333333334,"['Xelaev18040968m.g', 'atp6ap1.1', 'atp6v1h', 'Xelaev18045649m.g', 'ctsl', 'scg3', 'Xelaev18018196m.g', 'duox1', 'ctsh', 'rora', 'rbpms2', 'fgf7', 'unnamed.L.3', 'sema7a', 'Xelaev18018009m.g', 'crabp1', 'slc24a5', 'eln2', 'Xelaev18017960m.g', 'loc100490291', 'map1a', 'map1a.like', 'ttll13', 'c15orf26', 'loc100491930', 'loc100488087', 'rhcg', 'hapln3', 'acan', 'gnrhr2.nmi', 'nif', 'Xelaev18018612m.g', 'pstpip1', 'odf3', 'cttn.like.1', 'pgam2', 'stab2', 'pah', 'lta4h', 'myf5', 'nts', 'Xelaev18017456m.g', 'epyc', 'kera', 'dcn', 'lyz', 'ptprb', 'phlda1', 'syt1.like', 'nell2', 'pdzrn4', 'cntn1', 'cav1', 'atp6ap1.1', 'il17rel', 'lamb4', 'Xelaev18017743m.g', 'efcab10.like', 'reln', 'fgl2', 'gata3', 'net1', 'lep', 'il1b', 'aebp1', 'dbn1', 'loc101731311', 'Xelaev18019546m.g', 'loc100488434', 'Xelaev18019555m.g', 'loc100496720', 'parvg', 'akr1c2', 'tmem213', 'cald1']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",1,kmeans,xgboost,8,75,1,0.013333333333333334,"['il2rg', 'hes5.2', 'krt19', 'cldn5', 'sox10', 'c1qtnf3', 'epx', 'loc100486192', 'arhgdib', 'fabp7', 'hes5.2', 'Xelaev18018738m.g', 'gngt1', 'fbln2', 'loc101732654.like', 'cplx1', 'gng10', 'krt18', 'gng10', 'Xelaev18037830m.g', 'Xelaev18045095m.g', 'gap43', 'Xetrov90001378m', 'nid2', 'stmn2', 'pdgfra', 'postn', 'hpd.like.1', 'krt12', 'c7orf57', 'myf5', 'coro6.1', 'loc100494945', 'c10orf54', 'gsta1', 'Xetrov90011359m', 'stmn2', 'cox4i2', 'Xelaev18002241m.g', 'nell2', 'txn', 'loc101733140', 'ube2c', 'loc100490816', 'kera', 'Xelaev18047608m.g', 'pdgfra', 'Xelaev18034830m.g', 'col2a1', 'gstp1', 'atp6v1h', 'Xelaev18022166m.g', 'tnc.like', 'Xelaev18047460m.g', 'tnnc2', 'krt18', 'ets2', 'actc1', 'Xelaev18004130m.g', 'Xelaev18010947m.g', 'naglu', 'fermt3', 'Xelaev18047462m.g', 'gamt', 'loc100494945', 'fabp3', 'ly6g6c', 'Xelaev18045052m.g', 'Xelaev18041553m.g', 'MGC75582', 'cryl1', 'ppp1r3c.2', 'Xelaev18007618m.g', 'mrc2', 'tcn2']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",1,kmeans,xgboost,9,75,1,0.013333333333333334,"['itln1', 'txn', 'loc100127564', 'loc100492852', 'Xetrov90018123m', 'rnasek', 'loc100497570', 'ly6g6c', 'msln', 'loc101735282', 'loc100494945', 'loc100494945', 'ppp1r3c.2', 'Xelaev18022166m.g', 'twsg1', 'upk1b', 'sult1e1', 'Xelaev18032448m.g', 'Xelaev18022490m.g', 'loc100489463', 'Xelaev18024800m.g', 'loc100493503.like', 'loc100135371', 'atp13a.like', 'aldob', 'rhobtb1', 'akr1c2', 'gnb3', 'aldob', 'gcm1', 'loc100498371.like', 'tmem213', 'ctsh', 'pstpip1', 'crabp1', 'Xelaev18018009m.g', 'sema7a', 'unnamed.L.3', 'rora', 'rbpms2', 'ctsl', 'dpysl2', 'duox1', 'cttn.like.1', 'Xelaev18018196m.g', 'scg3', 'slc24a5', 'gfra2', 'fgf7', 'loc100490291', 'map1a', 'gap43', 'map1a.like', 'ttll13', 'loc100490587', 'Xelaev18017960m.g', 'lep', 'odf3', 'pdzrn4', 'nts', 'Xelaev18017456m.g', 'epyc', 'kera', 'dcn', 'lyz', 'ptprb', 'nefl', 'phlda1', 'syt1.like', 'nell2', 'cntn1', 'c15orf26', 'cav1', 'atp6ap1.1', 'loc100049121']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",1,kmeans,svm,0,75,0,0.0,"['Xelaev18002241m.g', 'Xetrov90011359m', 'Xelaev18017743m.g', 'Xelaev18047460m.g', 'Xelaev18020998m.g', 'Xelaev18045095m.g', 'fabp3', 'lyar', 'hbg2', 'Xelaev18045363m.g', 'Xetrov90001378m', 'c1qtnf3', 'ly6g6c', 'actc1', 'cdk1', 'Xelaev18045052m.g', 'Xelaev18045307m.g', 'Xelaev18000342m.g', 'cdk1', 'kpna2', 'ckm', 'col11a1.like', 'rhcg', 'myl1', 'col1a1', 'Xelaev18045649m.g', 'myf5', 'Xelaev18047430m.g', 'mmp8', 'Xelaev18047462m.g', 'hebp2', 'Xelaev18045100m.g', 'gstz1', 'nmral1', 'foxr1', 'Xelaev18040968m.g', 'msc', 'atp6v1b1', 'atp6ap1.1', 'Xelaev18022166m.g', 'tnni2', 'fkbp1b', 'des.1', 'arhgdib', 'krt12', 'mmp8', 'sox8', 'tmem38b', 'Xelaev18047452m.g', 'loc100049121', 'Xelaev18021648m.g', 'loc100487808', 'Xelaev18001106m.g', 'mylpf', 'col3a1', 'krt8', 'col2a1', 'hpd.like.1', 'cldn6.1', 'ube2c', 'spink2', 'Xelaev18015058m.g', 'tfpi2', 'sult2b1', 'ctgf', 'ccl4', 'pfkfb4', 'Xetrov90018123m', 'msx1', 'lama4', 'slc26a2.2', 'loc100127564', 'tmem72', 'rbm24', 'klf2']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",1,kmeans,svm,1,75,2,0.02666666666666667,"['Xelaev18001106m.g', 'Xelaev18002241m.g', 'Xelaev18016080m.g', 'loc101734526', 'timp.1', 'c1qtnf3', 'cpz', 'fabp3', 'krt12', 'loc100494786', 'Xelaev18045052m.g', 'dcn', 'col1a1', 'loc100491788', 'ppp1r3c.2', 'mmp8', 'Xelaev18009504m.g', 'serpine1', 'tfap2b', 'cfp', 'Xetrov90001378m', 'Xelaev18013239m.g', 'Xelaev18045095m.g', 'Xelaev18047430m.g', 'ptrf', 'Xelaev18016451m.g', 'sema3b', 'col1a2', 'fermt1', 'alcam', 'dcn', 'cotl1', 'il13ra2', 'myl1', 'Xelaev18021648m.g', 'loc100049121', 'apoe', 'prdm1', 'frem2', 'Xetrov90010969m', 'lama4', 'act3', 'loc100494945', 'bcam', 'lgals4', 'cdk1', 'hes2', 'snai2', 'cdo1', 'lama5', 'msc', 'fam83a', 'snai2', 'mmp11', 'Xelaev18045649m.g', 'Xelaev18022166m.g', 'kera', 'ereg', 'cldn6.2', 'bgn', 'Xelaev18045307m.g', 'sall4', 'klf2', 'lyar', 'vat1', 'kpna2', 'igfbp2', 'fn1', 'hbg2', 'col8a1', 'cnn1', 'pik3r3', 'fn1', 'ogn', 'htra4']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",1,kmeans,svm,2,75,0,0.0,"['Xelaev18001106m.g', 'stmn2', 'stmn2', 'Xelaev18045052m.g', 'Xelaev18002241m.g', 'fabp3', 'c1qtnf3', 'hbg2', 'Xelaev18047430m.g', 'Xelaev18045095m.g', 'fabp7', 'esrrg', 'ckm', 'lppr1', 'zfhx4', 'mllt11', 'gap43', 'gap43', 'atp6v0e2', 'spock2', 'gng3', 'gpm6b.like', 'esrrg', 'meis3', 'nmral1', 'abat', 'pdzrn4', 'Xelaev18045649m.g', 'gad1.1', 'rab6a', 'loc100497528', 'atp2b2.like', 'sfrp2', 'penk', 'tubb2b', 'Xelaev18045307m.g', 'dner', 'actc1', 'st18', 'col11a1.like', 'stmn4', 'gng3', 'Xelaev18007618m.g', 'syt4', 'des.1', 'msi1', 'sncb', 'foxr1', 'snap25', 'paqr9', 'Xelaev18022166m.g', 'actc1', 'unnamed.L.12', 'Xelaev18047453m.g', 'glul.like.1', 'aldoc', 'ckmt1b', 'nell2', 'Xelaev18001525m.g', 'Xelaev18047452m.g', 'Xelaev18022531m.g', 'myl1', 'anxa2', 'nif', 'msc', 'dpysl3', 'Xelaev18047462m.g', 'crabp1', 'syp', 'col1a2', 'sox8', 'dbn1', 'onecut2', 'hmox1', 'Xetrov90018123m']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",1,kmeans,svm,3,75,0,0.0,"['Xetrov90011359m', 'tnc.like', 'f2rl3', 'ckm', 'ptx3', 'col2a1', 'Xelaev18001106m.g', 'Xelaev18047460m.g', 'igf2', 'cpxm1', 'Xelaev18045052m.g', 'timp.1', 'vcan', 'tgfb1', 'Xelaev18047430m.g', 'c1qtnf3', 'fbln2', 'angptl7', 'hbg2', 'gstz1', 'cxcl12', 'olfml3', 'Xelaev18041553m.g', 'Xelaev18012120m.g', 'gas2', 'pmp2', 'pthlh', 'fxyd5', 'atp6v0e2', 'Xelaev18045307m.g', 'nmral1', 'rbp4', 'col3a1', 'cpamd8', 'cthrc1', 'Xelaev18022531m.g', 'glul.like.1', 'aebp1', 'qdpr', 'fabp3', 'eln1', 'txn', 'loxl2', 'lep', 'serpine1', 'nkx3.2', 'gas2', 'foxr1', 'cnn1', 'ube2c', 'col8a1', 'otos', 'arhgef40', 'cdk1', 'fabp4', 'ptx3', 'colec12', 'gfpt2', 'tfap2c', 'clec19a', 'dio3', 'vwc2l.2', 'postn', 'fgl1', 'adamts4', 'fn1', 'epyc', 'angptl7', 'Xelaev18018009m.g', 'pdgfra', 'Xelaev18012967m.g', 'loc100497154', 'mmp1', 'loc100496183', 'sema3f.like.1']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",1,kmeans,svm,4,75,0,0.0,"['loc101732654.like', 'fgl2', 'Xelaev18001106m.g', 'Xelaev18045052m.g', 'crp.4', 'loc101733140', 'hbg2', 'Xelaev18047430m.g', 'loc100493999.like', 'ckm', 'loc100490989', 'cybb', 'pmp2', 'Xelaev18002241m.g', 'serpinb1', 'il18rap', 'Xetrov90002578m', 'loc100485744', 'pram1', 'col1a2', 'prss57', 'cd53', 'hk2', 'tkt', 'ncf2', 'cttn.like.1', 'ptpn6', 'Xelaev18036272m.g', 'Xelaev18038244m.g', 'arhgdib', 'Xetrov90011359m', 'loc100488434', 'Xelaev18018927m.g', 'cryl1', 'epx', 'Xetrov90026938m', 'loc100492943', 'mmp7', 'ccl34', 'rab44', 'suclg2', 'loc101731250', 'loc100049121', 'gpr84', 'Xelaev18043442m.g', 'Xelaev18001555m.g', 'Xelaev18047608m.g', 'c1qtnf3', 'gpnmb', 'pmp2', 'ctsb', 'tnip2', 'cyba', 'loc733459', 'ets2', 'tnf', 'loc100497848', 'ptafr', 'ccl34', 'loc100145516', 'mmp9', 'c10orf54', 'Xelaev18011766m.g', 'loc100137715', 'myl1', 'rnasek', 'cebpa', 'ncf1', 'tldc2', 'il1b', 'Xelaev18045301m.g', 'ggt1', 'tnf', 'ctss', 'Xelaev18045082m.g']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",1,kmeans,svm,5,75,0,0.0,"['Xelaev18045301m.g', 'Xelaev18001106m.g', 'ckm', 'Xelaev18045052m.g', 'hbg2', 'Xelaev18002241m.g', 'c1qtnf3', 'Xelaev18047430m.g', 'myh1.2.1', 'Xelaev18041711m.g', 'Xetrov90001378m', 'pgam2', 'Xelaev18019512m.g', 'mybph', 'Xelaev18022166m.g', 'loc100487196', 'Xelaev18047609m.g', 'col1a2', 'tnnc2', 'dupd1', 'Xelaev18028346m.g', 'col11a1.like', 'ptrf', 'Xelaev18004130m.g', 'acat1', 'myl1', 'Xelaev18047460m.g', 'col1a1', 'myoz1', 'Xetrov90018123m', 'Xelaev18045308m.g', 'des.1', 'msc', 'Xelaev18022531m.g', 'actc1', 'tnni2', 'Xelaev18047608m.g', 'srl.like', 'tnni1.2', 'ube2c', 'tnni2', 'Xelaev18047462m.g', 'glul.like.1', 'Xelaev18045095m.g', 'cdk1', 'kpna2', 'Xelaev18047610m.g', 'tnni1.2', 'foxr1', 'cdk1', 'c7orf57', 'nefm', 'MGC75582', 'myf5', 'ccdc175', 'Xelaev18016080m.g', 'myl1', 'tnnc2', 'Xelaev18045649m.g', 'Xelaev18016451m.g', 'gphn', 'gatm', 'bgn', 'cdo1', 'akap12', 'hpd.like.1', 'col3a1', 'nmral1', 'Xelaev18034830m.g', 'rrad', 'pvalb.1', 'ly6g6c', 'sox8', 'rrad', 'pax3']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",1,kmeans,svm,6,75,0,0.0,"['Xelaev18001106m.g', 'Xelaev18045052m.g', 'Xelaev18047460m.g', 'suclg2', 'itln1', 'loc100492852', 'ly6g6c', 'msln', 'Xelaev18047430m.g', 'loc100494945', 'Xelaev18012141m.g', 'aldob', 'loc100494822', 'Xetrov90018123m', 'loc100135371', 'loc101731311', 'Xelaev18034626m.g', 'b3gnt7', 'loc101735282', 'Xelaev18002241m.g', 'Xelaev18045095m.g', 'upk3b', 'chst2', 'Xelaev18047453m.g', 'Xelaev18037830m.g', 'rhcg', 'bhlha9', 'loc100494099', 'Xelaev18011412m.g', 'tnf', 'Xelaev18000704m.g', 'loc100127564', 'tfap2c', 'Xelaev18012120m.g', 'fabp3', 'aldob', 'Xelaev18034078m.g', 'loc100494099', 'Xelaev18027466m.g', 'Xelaev18047462m.g', 's100a11', 'tfap2a', 'alcam', 'c1qtnf3', 'twsg1', 'Xelaev18038036m.g', 'Xetrov90010969m', 'loc100494072.like', 'dkk1', 'edn1', 'upk1b', 'g6pc2', 'Xelaev18015037m.g', 'rdh7.2', 'Xelaev18007618m.g', 'atp6ap1.1', 'myl1', 'Xelaev18014965m.g', 'Xelaev18018738m.g', 'mylpf', 'fgfbp1', 'loc100497570', 'loc100490816', 'Xelaev18032295m.g', 'Xelaev18040968m.g', 'cxcl14', 'pou2f3', 'loc100486088', 'Xelaev18040492m.g', 'gstz1', 'ppp1r3c.2', 'kcna4', 'hopx', 'Xelaev18020998m.g', 'upk1a']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",1,kmeans,svm,7,75,0,0.0,"['Xelaev18001106m.g', 'Xelaev18002241m.g', 'ckm', 'Xelaev18040968m.g', 'Xelaev18045052m.g', 'Xelaev18017743m.g', 'Xelaev18020998m.g', 'atp6ap1.1', 'Xelaev18047430m.g', 'atp6v0d2', 'Xelaev18045363m.g', 'c1qtnf3', 'Xelaev18022166m.g', 'atp6v1g3', 'atp6ap1.1', 'foxi1', 'atp6v1g3', 'fabp3', 'Xelaev18045095m.g', 'Xelaev18045307m.g', 'atp6v0a4', 'Xelaev18047462m.g', 'foxi1', 'ca2', 'Xelaev18022531m.g', 'myl1', 'cystm1', 'tfcp2l1', 'Xelaev18047460m.g', 'Xetrov90001378m', 'loc100497848', 'msln', 'slc4a9', 'rnasek', 'loc100494945', 'rhcg', 'hbg2', 'msc', 'tmem72', 'col1a1', 'col11a1.like', 'actc1', 'acat1', 'suclg2', 'lyar', 'kpna2', 'glul.like.1', 'tmem38b', 'ube2c', 'atp6v1c2', 'foxr1', 'cdo1', 'actc1', 'loc101732585', 'hpd.like.1', 'spink2', 'Xelaev18016451m.g', 'des.1', 'col1a2', 'slurp1l', 'sox8', 'Xelaev18041411m.g', 'rogdi', 'act3', 'rasd1', 'ptrf', 'hey1', 'hbg1', 'atp6v1b1', 'gstz1', 'loc100494945', 'grn', 'g6pc2', 'atp6v1h', 'pax3']"
"overlap filter ratio=0, resolution=1.0, kmeans n=10",1,kmeans,svm,8,75,0,0.0,"['Xelaev18002241m.g', 'Xetrov90011359m', 'Xelaev18045095m.g', 'loc101732654.like', 'Xelaev18047430m.g', 'pmp2', 'loc100494945', 'c1qtnf3', 'Xelaev18045301m.g', 'cpxm1', 'crp.4', 'stmn2', 'arhgdib', 'ckm', 'Xelaev18047462m.g', 'tgfb1', 'gfpt2', 'lyar', 'Xetrov90002578m', 'fgl2', 'ptx3', 'Xelaev18041553m.g', 'loc100485744', 'Xelaev18001106m.g', 'stmn2', 'loc100490989', 'tnc.like', 'loc101733140', 'cxcl12', 'Xelaev18045052m.g', 'cybb', 'fxyd5', 'loc100493999.like', 'myf5', 'myh1.2.1', 'dcn', 'prss57', 'il18rap', 'timp.1', 'zswim4', 'gstz1', 'fbln2', 'hes5.2', 'krt12', 'igf2', 'angptl7', 'cd53', 'pthlh', 'mybph', 'lta4h', 'ctss', 'hmox1', 'tnnc2', 'cnn1', 'net1', 'tkt', 'col2a1', 'gap43', 'Xetrov90001378m', 'pgam2', 'cttn.like.1', 'pram1', 'rbp1', 'rnasek', 'Xetrov90026938m', 'pdgfra', 'msln', 'dstn', 'adgre5', 'ncf1', 'glul.like.1', 'ccl34', 'tnnc2', 'hey1', 'loc100486192']"
